alpha,beta,z ratio,smooth ratio
703790.9306199735,119001.96232652642,-1.020986776637335,0.2615653624508683
703790.9306199735,119001.96232652642,-1.020986776637335,0.2598841567898481
616757.364099899,105796.92487571562,-1.0380151431419367,0.25794536253231487
542266.1392234934,94092.45224230888,-1.0514224295526133,0.25586526554026806
499065.4424958997,87367.8280260124,-1.0616798007445472,0.2537367439676276
499065.4424958997,87367.8280260124,-1.0616798007445472,0.25182107455225117
440275.80703872966,78225.01973395422,-1.0785934923538463,0.2496741297881799
391570.9489276966,70649.07517254501,-1.095897760262511,0.24730927280279913
391570.9489276966,70649.07517254501,-1.095897760262511,0.24518090151595645
326104.68762760685,60400.72605379902,-1.12481501914093,0.24254243588583757
326104.68762760685,60400.72605379902,-1.12481501914093,0.24016781681873056
296174.08291244117,55449.605865435384,-1.1364456089364796,0.23773989491344552
271386.6547083051,51514.70021514417,-1.1511966172781785,0.2351859899901465
271386.6547083051,51514.70021514417,-1.1511966172781785,0.23288747555917738
240433.32669488093,46417.45065723137,-1.1690025561470103,0.2303736640995844
240433.32669488093,46417.45065723137,-1.1690025561470103,0.22811123378595072
227173.2283480569,44120.416188249954,-1.175224677725134,0.2259194934642273
227173.2283480569,44120.416188249954,-1.175224677725134,0.22394692717467624
217070.5553761389,42353.31576826769,-1.1800029389942301,0.22205216098235286
211068.63115795763,41081.752796854016,-1.1774753961005489,0.22041005998160387
207623.33794106243,40387.87649756068,-1.1768780638941894,0.21894710238608875
204504.37623307126,39647.632095441135,-1.1733881539468964,0.21771768829880747
204504.37623307126,39647.632095441135,-1.1733881539468964,0.21661121562025432
203902.0695956427,39094.81426693033,-1.1617915665026088,0.21590530489566367
203902.0695956427,39094.81426693033,-1.1617915665026088,0.2152699852435321
203326.828732696,38896.637823014484,-1.1594162115421596,0.2147575814306249
204691.68454386454,38659.41326443839,-1.1458340658636619,0.21463597164097087
205975.78567341424,38709.01126075839,-1.140514781133317,0.21465950494854089
206977.51193167074,38654.937335652125,-1.1337906941725873,0.2148487870993721
209446.4560194141,38827.53948889064,-1.125771185463819,0.21521962875283943
209446.4560194141,38827.53948889064,-1.125771185463819,0.21555338624096002
211506.74522872895,38833.9678779498,-1.1152570201774303,0.21611662211242827
212483.09111326307,39003.93163621798,-1.1149952663553393,0.21663007824230196
212483.09111326307,39003.93163621798,-1.1149952663553393,0.2170921887591883
214940.19948547494,39015.24808787954,-1.1026191442546518,0.2178174912769032
216656.8520023718,39191.69292256173,-1.098789522286072,0.2185660040920611
217360.03757317393,39159.50118385695,-1.0942538595344091,0.21935305719449474
217360.03757317393,39159.50118385695,-1.0942538595344091,0.22006140498668506
219261.60719428223,39332.72481833356,-1.0894362042408405,0.22081935938199554
220349.21244877964,39346.580968637965,-1.0842601254535154,0.22163092030745812
220921.7069587618,39517.76513224124,-1.0862299152343482,0.2223120803958536
221879.5382656914,39527.65172646748,-1.0816272896015697,0.223040190116229
221879.5382656914,39527.65172646748,-1.0816272896015697,0.22369548886456686
222126.42761170768,39718.0865930084,-1.08579936940979,0.22418095574286545
222210.33881246948,39767.59857679884,-1.0867775788891374,0.2245934206963505
222534.46683354914,39926.92025216679,-1.0896356357409447,0.22489318773319183
222154.85418391545,39949.63665217521,-1.0921898635958793,0.2250991223699757
222154.85418391545,39949.63665217521,-1.0921898635958793,0.22528446354308118
221407.84128123938,40132.993857073256,-1.1010629848378215,0.22522944256782754
221113.10277060443,40223.055688576605,-1.1050299548676654,0.22508074943935316
221113.10277060443,40223.055688576605,-1.1050299548676654,0.22494692562372623
219635.2114989638,40359.09000766649,-1.1161461083160877,0.2245485803534514
218893.92821348185,40436.859849386245,-1.1219510184028574,0.22404494685803483
217770.7113096963,40606.6190098568,-1.1320883462112878,0.22333824351694917
217770.7113096963,40606.6190098568,-1.1320883462112878,0.22270221050997205
215722.21803432913,40749.72586404479,-1.1460177620506582,0.2217815454077084
214112.900908884,40862.010728925954,-1.1568887663567362,0.22068117170801915
212866.7523303912,40974.39148535355,-1.1659160419886707,0.21946515348750048
210347.70412477647,41108.51325361726,-1.1816845640284408,0.2179765240380394
210347.70412477647,41108.51325361726,-1.1816845640284408,0.21663675753352446
208144.35875123026,41284.60799310803,-1.196841800701735,0.21505203676262866
205737.27189850493,41362.68472451425,-1.2104905241072057,0.21328456998368567
205737.27189850493,41362.68472451425,-1.2104905241072057,0.21169384988263698
203667.20736444244,41500.34098720539,-1.2238707346891164,0.20992769652714538
201258.85483797468,41591.75234115079,-1.2377168383836483,0.20799200591483963
198369.44312409867,41785.99393186706,-1.2561891900873465,0.205788075571172
198369.44312409867,41785.99393186706,-1.2561891900873465,0.20380453826187117
195326.42705129538,41833.3101877409,-1.2719341665952135,0.20162573027080372
193541.01377614232,41986.55490540071,-1.2839408410815376,0.19936463621668493
190602.9288727841,42024.47654871791,-1.298871926567773,0.19695637443082212
190602.9288727841,42024.47654871791,-1.298871926567773,0.1947889388235456
187416.17150481103,42198.94210691394,-1.3178739039319478,0.19236319734289234
184659.7345630233,42221.03579085193,-1.3315021678384205,0.1898393234126426
182548.23188597424,42335.73468367948,-1.3439441097979097,0.1872567883264306
179401.1573752863,42335.611092515086,-1.35892569604636,0.18455796709262856
179401.1573752863,42335.611092515086,-1.35892569604636,0.18212902798220673
176744.6742436159,42467.29768705916,-1.3741834752950712,0.17956153830160929
173465.9674218015,42489.59752311665,-1.3901780549007614,0.17685093309892932
171641.75842885196,42583.13569984367,-1.4006207944123021,0.17415031992872884
171641.75842885196,42583.13569984367,-1.4006207944123021,0.1717197680755484
168905.80494976338,42573.66246134876,-1.4133938248022813,0.16921294564793654
166022.34112603278,42641.32714018576,-1.4282934026008964,0.16658431601812046
166022.34112603278,42641.32714018576,-1.4282934026008964,0.164218549351286
163328.68060508353,42685.081965722384,-1.441818170225149,0.16175124016052866
161770.17513770922,42696.03382263731,-1.4493738617706553,0.1593417696002094
158850.96855128097,42706.89128473657,-1.4633463710491315,0.15682393336396017
158850.96855128097,42706.89128473657,-1.4633463710491315,0.15455788075133586
156603.41794362693,42706.04905001948,-1.4739399931472255,0.15225359284752163
154137.65627968856,42777.32133751434,-1.4867905057248956,0.14985847091964707
152487.2645439673,42755.39077630745,-1.4941987930034757,0.14751765400259548
150299.39770472565,42803.609056757225,-1.505311807163528,0.14513309342324773
150299.39770472565,42803.609056757225,-1.505311807163528,0.14298698890183476
148019.49540666514,42757.160960818626,-1.515291158218197,0.14080601105619636
145881.05293900476,42851.46060706843,-1.526885950144925,0.1385532611969536
144537.8771305813,42787.5455874782,-1.5321885874072039,0.13639322039207816
144537.8771305813,42787.5455874782,-1.5321885874072039,0.13444918366769024
142488.02106980866,42872.760481574805,-1.5431796651772862,0.13242477367148905
140294.1400347499,42821.93723965373,-1.5527116278566502,0.1303645056079239
140294.1400347499,42821.93723965373,-1.5527116278566502,0.12851026435071525
138654.25873442114,42928.91853858483,-1.5620574017177846,0.1266078028726991
137098.33284070875,42888.19284997455,-1.5687519401347436,0.1247282240820606
135351.6826148239,43015.52535652836,-1.5788441790346506,0.12278429719798827
133422.9612447176,43017.623266443275,-1.5879127135910316,0.12080804963841366
133422.9612447176,43017.623266443275,-1.5879127135910316,0.1190294268347965
131541.86359851502,43146.084204982966,-1.5985623356330982,0.11716242576048941
131541.86359851502,43146.084204982966,-1.5985623356330982,0.11548212479361303
128644.85973872815,43335.41419096868,-1.6147224751883709,0.11356585043454245
128644.85973872815,43335.41419096868,-1.6147224751883709,0.11184120351137894
126600.1994892793,43435.516627841775,-1.6255902142056404,0.11001732780510004
124882.63866958412,43609.15550348089,-1.6358685080124833,0.10811888232427795
124882.63866958412,43609.15550348089,-1.6358685080124833,0.10641028139153808
123174.45782895669,43817.17364773689,-1.6464670296735642,0.10460757751054515
121795.89842843715,43949.56535911371,-1.6544966255461828,0.10278440412083607
120231.91109441119,44196.481811963466,-1.664750515661199,0.1008872008172225
120231.91109441119,44196.481811963466,-1.664750515661199,0.09917971784397027
118252.51119646593,44451.86063417454,-1.6768766657149272,0.09733982941670005
116675.57239624242,44800.54366189129,-1.6881452955954772,0.09540221408514311
115428.81083315931,45000.01458097611,-1.6960569950401,0.09346056780062631
113834.57277031956,45387.57839887388,-1.7075522813981736,0.09142570398560934
113834.57277031956,45387.57839887388,-1.7075522813981736,0.08959432655209407
111947.82191007008,45726.27348642934,-1.7196141579785533,0.08764453994742083
110556.573392629,46181.44182044958,-1.7305505549675897,0.085616322078489
109229.19951531473,46409.41751042432,-1.7386862375722896,0.08358753393133286
109229.19951531473,46409.41751042432,-1.7386862375722896,0.08176162459889234
107955.49557693322,46930.97175270335,-1.7494292213761131,0.07984973160460028
106588.87637339761,47412.32011303916,-1.7599467872449244,0.07786608876301715
105225.36990914131,48056.95344852917,-1.7717445854549176,0.07578586525034249
104766.2831199973,48506.592265157575,-1.7777436105366609,0.07376368846189171
104766.2831199973,48506.592265157575,-1.7777436105366609,0.07194372935228602
104251.5693442422,49383.894413114474,-1.7875787248768547,0.07005988829513606
103832.68967647085,50387.16017101978,-1.7977271706873912,0.06811072019843767
103832.68967647085,50387.16017101978,-1.7977271706873912,0.06635646891140912
104651.87380485558,51638.466644406806,-1.8045949516120376,0.06460594822996726
105306.19762410413,52633.64086657982,-1.809813027586339,0.06290002771731205
106733.92080360287,54435.28809830129,-1.8178740249867225,0.06116317432091279
106733.92080360287,54435.28809830129,-1.8178740249867225,0.05960000626415345
110239.42625144581,56670.02398898434,-1.8209907954528028,0.05811523575141804
113780.88271604019,59271.20270442915,-1.8261552492930224,0.05664983094395068
117266.162879686,61412.88645830773,-1.8282100519550908,0.055279596550678343
124409.90330587311,64953.31137023571,-1.827020234054698,0.05407613104424306
124409.90330587311,64953.31137023571,-1.827020234054698,0.0529930120884513
132137.0078896681,69269.11581788138,-1.828589519246575,0.0519789728984418
142441.80681019463,74100.80267399026,-1.825630099541847,0.05114032312005144
150810.19280349513,77892.49100474919,-1.822835938183435,0.05045539235346043
150810.19280349513,77892.49100474919,-1.822835938183435,0.049838954663528515
163649.2786324102,84006.6023423283,-1.820433208099878,0.04934422899467872
179778.31540481304,91161.21183095343,-1.8155874935151177,0.049020118757332906
198339.83407691808,98991.2882723072,-1.8092345953197502,0.04888724199860586
198339.83407691808,98991.2882723072,-1.8092345953197502,0.048767652915751525
211117.10907017285,104871.43762186075,-1.8073206681421152,0.048707870920623494
233812.57630897232,114206.47009628081,-1.8004318222189686,0.04882628827308694
233812.57630897232,114206.47009628081,-1.8004318222189686,0.04893286389030403
258995.1495991651,124668.51592291595,-1.79434620610069,0.04918092234875638
285482.10141340044,135941.83568242818,-1.7897985701930688,0.049517865859054024
305773.0850641791,144059.4673249864,-1.785259890689237,0.0499345820059177
337616.8478262761,156826.070560987,-1.779159703073668,0.050462131228484225
337616.8478262761,156826.070560987,-1.779159703073668,0.0509369255287941
370715.2654063344,170567.5258617104,-1.7750049874222336,0.051468108290358854
408050.0255562363,185167.20400838327,-1.768905055372202,0.05209867107701792
433362.6361550712,195284.87387953443,-1.7657914795661884,0.052744016980161415
472356.55725101713,211159.38830802008,-1.7621961828192059,0.05341471071166513
472356.55725101713,211159.38830802008,-1.7621961828192059,0.05401833507001847
515691.6646568445,227641.32665948474,-1.7564710573533135,0.054704725129183784
558572.44759516,244912.9729585146,-1.7533812796091708,0.05539972062603614
588298.1952753064,256558.57610171082,-1.75089410544709,0.05608739592725528
588298.1952753064,256558.57610171082,-1.75089410544709,0.0567063036983525
635933.7715061923,274607.1347865042,-1.746306684817022,0.057378006208091706
682634.5636382686,292777.58206746745,-1.7431246846640003,0.05806208847068253
682634.5636382686,292777.58206746745,-1.7431246846640003,0.05867776250701428
765236.926234166,323764.8094275397,-1.736678946833441,0.05939301258547683
765236.926234166,323764.8094275397,-1.736678946833441,0.060036737656093124
813961.9135266127,342627.5646002469,-1.7342422928969958,0.06067700656805892
864411.9594549977,361105.3771805141,-1.730584188079024,0.06134470120927743
864411.9594549977,361105.3771805141,-1.730584188079024,0.06194562638637409
916144.4357065238,379681.8072446804,-1.7267275785621972,0.06258287428368176
948540.5375472878,391686.71029586135,-1.7249628511494743,0.06320051557657672
999382.4449253113,409696.8994387445,-1.7214071664248936,0.06384528485829671
999382.4449253113,409696.8994387445,-1.7214071664248936,0.0644255772118447
1050241.4777301275,426906.6514238213,-1.7172148201969977,0.06505264898573529
1098215.9512354392,443662.5859104767,-1.714146747573283,0.06569371539782969
1131371.113416779,454284.86528357357,-1.7111022551881563,0.06634678747834281
1131371.113416779,454284.86528357357,-1.7111022551881563,0.06693455235080463
1180452.913628156,469781.2119685573,-1.7066016683407912,0.06757605540720439
1225309.6945789019,484207.7415582367,-1.7030189705255336,0.06824297560334561
1225309.6945789019,484207.7415582367,-1.7030189705255336,0.06884320377987271
1301965.8570483585,505980.49826248904,-1.6944302343429551,0.06959812754331156
1301965.8570483585,505980.49826248904,-1.6944302343429551,0.07027755893040653
1343190.0313201447,517529.4327238236,-1.6899483913457471,0.0710010932537222
1385801.36356569,527896.56219942,-1.683951747598947,0.0718021902383763
